-4.37425755649e-35,-5.55319380126e-36,9.43954536613e-36,7.85513309266e-35,3.86569984243e-35
-1.01666721916e-11,-9.46191692705e-13,-4.12529125443e-12,2.15438535067e-11,-1.46693879266e-10
8.47161403528e-12,9.21597325364e-13,1.68143168659e-12,1.29410406002e-11,8.65428076424e-11
5.48534107318e-35,-4.00905390399e-35,4.51015945452e-35,-5.29918306083e-35,9.16180182237e-35
-4.34508945497e-35,2.39794605624e-36,3.64732105927e-35,2.95402505224e-35,-5.08723706719e-35
-1.06617349099e-34,3.76656629419e-35,-6.45256399815e-35,2.58530553516e-35,6.54922487566e-35
9.43965905442e-10,2.44835957064e-11,-2.97765094916e-13,-2.2735853727e-13,1.2528679808e-13
-3.93735324597e-18,-6.01238089391e-19,-5.30983488004e-20,2.98912094493e-21,-3.31719071173e-19
-8.35272892519e-11,2.28770561522e-11,-3.53896599525e-14,-1.0293208343e-12,-4.23071343583e-12
-1.67166156473e-08,1.45242357637e-12,3.27015080596e-13,9.83579277053e-12,3.07885471675e-13
1.64437374828e-09,1.02848229933e-10,-1.01455475965e-11,-9.45842796446e-13,2.9813579383e-10
-2.79320430717e-13,0.00499122124165,-0.00173614837695,0.000222076952923,4.87991605133e-15
4.26819201671e-26,7.06674464109e-27,-3.09962288041e-14,3.34671485575e-17,9.52532594871e-27
8.05842041086e-19,1.29914996604e-19,4.19007512108e-19,-8.98366107976e-22,1.29814795659e-14
-1.13385682563e-34,8.1824158599e-35,-1.02828618308e-34,-5.00162572179e-35,-2.43836013173e-36
0.517258167267,0.368850946426,0.0911846533418,-1.70678806305,-1.30539190769
3.05624800397e-36,-5.78545442367e-34,-4.47685416389e-35,4.080819367e-22,3.6336973983e-21
-1.93136132087e-11,-1.62163728626e-12,-4.76730988019e-10,-2.101187029e-14,8.79626371741e-11
8.47291363216e-36,4.84353091515e-35,-2.13604528351e-35,-5.4456118896e-35,-3.23488555014e-35
-2.5505095258e-10,-1.77099966636e-11,-1.19956410256e-12,1.48557977985e-13,-1.37281028559e-11
1.38870770439e-09,6.43499767361e-11,-6.4617478035e-10,-5.66150533572e-13,2.3701007823e-10
-1.20820506377e-11,1.42887451545e-13,4.40080480738e-12,-2.92339530404e-14,1.40045405828e-11
-1.17261140034e-11,-2.13174638532e-12,-1.42860723251e-11,1.1446974011e-13,-1.33328431628e-10
-2.70356740467e-11,-2.73765255257e-12,-5.7210952642e-10,-4.34063761768e-14,-1.06719549864e-10
1.88121584976e-09,8.21553866603e-11,-5.20040122076e-10,-1.00558276983e-12,-4.14939090032e-11
5.83340542537e-10,1.11240504655e-11,5.38110778159e-10,-2.55725453834e-13,-4.81831137489e-11
4.53172501189e-35,-5.37454671281e-35,7.39783320182e-30,-5.11070792412e-35,-5.35426050502e-28
-1.21955001653e-10,1.91206273904e-12,1.62027648243e-11,1.06248798822e-12,6.51859677347e-10
2.37891484289e-09,6.07473307768e-11,4.68684646648e-10,-9.04850792818e-13,-1.7945801789e-10
-3.53598317293e-10,-4.29810735614e-11,-6.94104995702e-10,3.28787696938e-14,3.03072511532e-10
0.745140492916,0.449078470469,1.7431936264,-0.620036303997,-0.749988794327
-6.30595781209e-35,-4.46753573089e-35,4.13363908602e-35,5.83102882179e-35,3.56269924133e-35
9.88072954685e-36,3.50834181116e-35,6.93185373959e-36,-1.46286641588e-35,3.79303098829e-35
5.70228291781e-35,3.47101068197e-35,-4.52956691896e-17,-7.04556875572e-35,-1.18017493564e-13
-3.58113177336e-35,-4.79148257373e-35,-1.55399937049e-35,2.41578094007e-35,2.26026814581e-35
5.23494585319e-35,3.9007884636e-35,-1.17263895882e-22,-5.00977841796e-35,8.61762542413e-35
0.0158564392477,0.0377804078162,-1.03659510612,0.122512198985,0.444579780102
8.36564431992e-35,-1.0716000163e-13,-1.01352759518e-09,-1.2094111587e-25,-6.72206907192e-29
5.68267661335e-35,-4.99048091036e-35,3.85000802599e-35,-4.95997129312e-36,-4.3201225404e-35
0.715420007706,0.625282645226,-0.932281434536,0.916858315468,-1.88570094109
-4.85405641095e-35,4.92621672603e-36,-5.32684475074e-20,-1.0107690682e-20,4.41442668949e-35
2.34919905751e-09,1.95688104609e-10,3.55592833824e-13,-3.45713481985e-14,1.77904208292e-12
-1.00273201658e-18,4.1226793399e-18,3.2696720936e-20,-1.97334177947e-20,-1.61892913744e-20
5.88974786406e-35,5.63346943259e-35,6.55536752241e-35,5.81650159424e-35,-1.12691529576e-28
-1.08962829959e-21,-1.05016453038e-19,-3.18314867841e-19,-3.02534433102e-19,-8.57793309709e-17
1.55374691005e-26,1.19925159167e-23,6.89181545643e-24,-9.28949349125e-24,-4.09646607596e-22
5.95392181738e-12,2.68504921576e-24,2.17757347663e-14,8.7652532801e-37,1.76278835973e-09
2.17409947373e-35,-1.13843987607e-35,1.99423563671e-35,4.63662230629e-20,1.34031295071e-35
6.66722187563e-26,-2.50058384613e-35,3.85111973772e-36,3.96972049247e-16,-1.77018902501e-35
-1.23245341596e-27,-9.16589653755e-35,-8.69122726021e-27,5.31790602261e-35,-5.52139568897e-35
5.8567450566e-35,-2.69085003167e-14,7.4619916473e-35,5.80620970498e-35,8.8234477121e-35
1.43953515774e-09,6.11005621098e-11,-1.24160863882e-11,-6.96198307337e-13,-1.29199720367e-10
1.00822250548e-09,1.86425250237e-10,-5.83604670666e-13,-7.9141565263e-13,-1.78581413546e-10
5.78805796694e-12,-1.0445226769e-13,-3.64612067752e-13,2.99372852897e-11,4.96974728037e-09
-1.82665410575e-11,5.87212015124e-11,-3.93394733456e-10,4.75933752315e-14,3.81610512079e-08
2.48972802952e-35,-3.43443604768e-35,3.0157192776e-35,4.62170858787e-35,-1.12158454694e-35
-5.58973494661e-13,1.13528852985e-10,3.83663543643e-12,8.31265530585e-14,6.35691360662e-11
1.75954612572e-20,2.73905598365e-18,7.80857583454e-14,-1.17440783741e-23,-3.04807525426e-19
5.68193340613e-18,1.62445233871e-18,-1.81842157976e-13,-6.18804243897e-21,1.78818366266e-17
1.07644042661e-18,1.99826507202e-15,1.80324251218e-14,-9.58730703698e-22,3.568617222e-18
-1.03527261946e-17,-1.11928323314e-17,7.26057848843e-16,8.49246705525e-21,-5.19616042447e-18
6.93628265935e-10,3.33720412415e-11,-1.84592910402e-10,-4.40593525206e-13,-1.57865914785e-10
-5.48834828678e-23,6.51602213852e-25,2.94305449729e-22,-1.44138908154e-27,-2.58603719306e-23
6.461212606e-35,-2.42445965207e-15,3.39538845567e-35,-4.29715291128e-10,-3.80668914944e-16
0.000264681235421,-5.67842203735e-21,5.40768924111e-05,-4.72740481428e-07,1.12813289067e-21
9.72219613843e-12,-8.12914731189e-14,1.40417552585e-10,5.17264963501e-12,-5.71618056708e-12
-7.31665908416e-11,-6.73713342059e-12,-1.45966867066e-11,5.70146618177e-14,3.58615498408e-10
-6.42428776843e-10,-5.94778837293e-10,-6.67423191367e-12,4.63365673956e-13,2.48158160687e-10
-4.30805564833e-11,2.98748384971e-13,-2.02555489742e-11,8.47150108852e-14,3.97836735777e-10
5.08710044575e-13,-1.15844952988e-12,1.34193068983e-12,8.15478153754e-12,-9.42788833114e-11
2.38133002206e-09,-6.77803038412e-20,5.74881550815e-18,-1.24744878669e-20,-1.37547593742e-18
-1.44525741088e-18,2.60447276741e-19,-1.77423913461e-18,1.20223827711e-20,2.94765552789e-19
-1.82731141329e-09,-9.41939096166e-11,-1.36671047743e-11,1.04082573723e-12,5.7549981447e-10
-5.42667299985e-10,-6.67814553656e-11,5.93458060472e-11,7.69549571636e-13,6.44010192397e-11
-3.71955022338e-09,-4.11339573514e-10,-7.48769657388e-10,2.09353107766e-12,4.00351210517e-11
1.12674605846,-0.180512398481,-0.92919588089,-0.425792515278,-0.0926000326872
8.00796985797e-34,1.54681252545e-35,7.97840172676e-36,3.44708667426e-35,2.24307324059e-35
-5.27766705325e-15,5.18126169199e-35,-6.05616124473e-35,1.1611715399e-31,-6.04312749194e-35
1.44691868834e-25,4.39524484477e-27,4.04104278351e-29,-1.26328846919e-29,1.40139374577e-29
-1.00353529969e-24,8.38915904594e-25,-8.30393825213e-29,-6.69849749496e-29,-4.78587196491e-30
5.42140979253e-35,-3.21963614487e-30,6.81142554869e-35,-1.25502044666e-35,-4.73336404285e-29
7.81050620728e-35,-3.6280086284e-35,-5.57654807016e-35,-4.2598402858e-35,7.42389369172e-35
4.82973320583e-35,-1.14990703009e-34,7.03833326656e-35,-5.72780572411e-35,-9.41152434735e-35
1.94123117581e-09,1.93492860623e-10,2.48481167283e-13,-2.70740488405e-13,7.64281866961e-12
3.90250677374e-17,-1.38186027248e-19,3.36169553285e-22,-1.4772718726e-20,3.43740817888e-18
2.7942417001e-19,5.48611296836e-07,9.80550444673e-19,-2.48544221841e-22,7.56061947532e-14
2.30947470449e-17,3.8428602687e-18,4.15188336502e-18,-1.25446665486e-21,1.56814860576e-12
-5.8647454948e-11,-3.7337142926e-12,-1.27178224549e-11,4.76621997078e-13,-6.53200687983e-11
-4.68368677176e-10,-3.45229504706e-11,-8.68641103491e-10,2.62948652652e-13,-4.65555700657e-08
-1.14270548579e-09,-2.87498885809e-10,3.18694515222e-10,7.20944354562e-13,-2.53877641132e-10
1.81960560715e-17,2.01863481647e-18,7.04342223637e-19,-3.0060399699e-14,-3.25444318929e-17
4.60415875788e-17,2.73764894942e-18,7.10382916856e-19,-2.56883110577e-19,-8.03745675901e-18
3.62108942831e-09,2.50133219692e-10,8.5681972628e-10,-2.79765251764e-12,3.64520393037e-12
8.76271610828e-10,2.35444913566e-10,2.91992575951e-11,-5.13062574196e-13,-8.42729441786e-09
-4.97484476919e-35,-2.24381179887e-35,3.78839214779e-35,4.88542741644e-35,1.22557612777e-29
8.19206547466e-35,5.58468412115e-35,1.44105448109e-35,7.36701537717e-35,-5.61211136605e-35
-5.39011397735e-35,4.4293809521e-35,-4.22360314696e-35,-4.88254837364e-35,3.60257622267e-35
5.75531562095e-35,-9.95223137273e-36,8.51267237529e-35,4.39880001886e-35,-4.28124513105e-35
-4.61715112898e-23,-2.34591457371e-10,7.51248340378e-20,2.07387970219e-19,1.04906478407e-20
-4.81815654041e-09,-3.89528131972e-10,-1.01544628262e-09,2.30981705117e-12,5.70928755661e-11
9.03267193572e-14,9.43072083591e-35,-1.3105588898e-16,-1.63726810023e-15,-3.38878036743e-10
-5.21460027298e-35,5.5948353873e-35,5.18861484537e-35,-9.3463676368e-35,3.07031720198e-35
4.35430620946e-21,-2.16625155662e-36,-6.48307060203e-35,3.3550495276e-18,-1.57525954086e-11
9.17936880484e-35,5.42834739029e-35,4.34043942201e-35,-4.41485028072e-35,1.06172153573e-34
5.21098234008e-11,-1.45248491511e-13,1.87981097702e-12,1.8553291092e-14,4.33049969217e-08
1.04674837038e-23,1.37568181491e-20,4.24124029053e-23,-2.83141439712e-22,2.41313141606e-20
-3.84135675742e-14,-3.97555557539e-14,8.03071672594e-16,3.02295619194e-15,-9.99060114693e-14
8.84989420063e-17,-1.15605008205e-13,-1.94693514782e-11,1.19932098039e-14,-1.53973865992e-13
2.65308508148e-21,3.89594293015e-17,-2.35252485895e-12,2.62346729017e-15,-1.00045997891e-17
2.61330602237e-19,1.61509055421e-15,3.20941155596e-11,-1.68916394544e-14,5.1883974039e-15
-1.05513535595e-18,-7.21978358174e-13,2.19589022521e-08,-9.83238750835e-12,1.96566595025e-15
-1.48607536612e-16,1.75630180971e-13,4.91642351017e-14,-9.79549811896e-15,2.78822646395e-13
9.27387574829e-16,-1.04149956888e-12,-2.19088913678e-11,5.04120738752e-14,-1.15292638717e-12
-4.47476885035e-17,2.01176050916e-14,-1.323718999e-11,7.44828088366e-15,2.71762050797e-14
1.9026624485e-16,-2.58448671535e-13,-9.36356976114e-14,1.13044331044e-14,-4.1946031067e-13
-1.16309717413e-09,3.21187854091e-10,2.53289755278e-18,5.31217705487e-17,1.90001526335e-06
3.31711833343e-17,8.9546561289e-19,1.57384850491e-19,-3.48287725025e-20,1.446189557e-10
1.18306672573,-0.723990261555,0.156414836645,-0.122014634311,0.0259537119418
-4.68380134677e-09,-2.23154994483e-10,-4.5113882248e-12,2.66949179775e-12,-1.10823468458e-10
2.61219579301e-09,2.29292682064e-10,3.88675147622e-10,-1.50779974444e-12,1.08457555437e-10
6.80725209534e-09,2.77943223992e-10,4.31081947916e-10,-4.06913868919e-12,1.36897951308e-10
-4.22657775607e-35,-8.84874322554e-35,3.79865792133e-35,-4.2895797763e-35,1.00452822543e-36
5.1345306258e-35,5.57397438038e-35,5.80223437594e-35,4.95733747979e-35,-5.0961617555e-35
-2.58453153412e-35,4.46971711091e-35,-4.32082020319e-35,4.0579623324e-35,-2.10454384292e-35
-3.26766231634e-15,2.3729314954e-12,5.27005251504e-13,-6.73520484176e-14,2.90680066822e-12
-3.21634402055e-14,1.70009649804e-13,3.72145788849e-14,-5.81936156368e-15,2.15176902446e-13
3.75018357325e-20,2.53005727306e-20,2.38842525176e-21,2.73823722671e-21,6.97318103144e-22
8.67442801688e-18,-1.20421488265e-15,7.38701228008e-14,-4.72480589572e-16,2.09538883437e-15
8.41118009811e-26,-8.34397743203e-24,1.79865808417e-24,3.87852772611e-24,-1.25297264066e-22
-6.33744074208e-35,4.0000227439e-36,-5.59724377319e-35,5.32573844249e-35,-5.49536606553e-35
1.21533174149e-11,-1.70891458536e-13,-3.85993618795e-13,-1.06024713206e-13,1.10870854164e-10
6.03071817946e-21,-6.0788065344e-21,-2.60121847409e-22,-3.99207784155e-21,-2.09631639469e-21
-6.73956279239e-13,1.39868337707e-15,6.10036686151e-15,4.77081820772e-14,1.25082236235e-14
8.54957516458e-14,-3.4197633874e-14,-4.12349614767e-15,-4.31402384247e-14,9.25082321857e-09
-1.69607546324e-13,-3.71852173348e-14,4.79693350403e-15,2.32730203381e-13,-1.06443256986e-10
2.12104571645e-14,-8.70739095518e-14,-1.13702230004e-15,-3.98709555226e-14,-2.35353514455e-10
-4.00048714316e-14,-8.68663119409e-15,1.02419168812e-15,6.92534349433e-15,-8.04390598184e-15
2.1350545572e-13,-6.02119198142e-14,-6.90671512224e-15,-2.32899213559e-14,-4.18127446729e-14
-4.17672027606e-13,3.73581035356e-14,1.40067883846e-14,5.50563894063e-14,3.48040552541e-14
-1.24426009318e-13,2.03735056034e-14,4.12035873763e-15,1.0362898597e-15,2.47700250339e-14
1.45698245677e-13,-1.18816593764e-15,-2.71344018862e-15,-7.31517029127e-16,3.24237541824e-16
-1.15457725525,-0.910177946091,0.351609140635,-0.788656592369,0.385355174541
-4.0502096946e-35,4.5993274165e-35,1.008195102e-34,-5.66213358683e-35,2.57230421178e-35
0.92719745636,0.266751497984,1.10888886452,1.1730222702,1.0503667593
-1.54321676965e-11,-1.2386588066e-12,-8.28780211126e-10,1.11985895614e-14,2.64299110375e-10
2.15702211648e-09,1.69271957562e-10,8.08016986653e-10,-1.52532337889e-12,-4.57583727853e-11
-3.8471999024e-12,-4.22010308643e-11,2.35891306488e-10,1.23405263466e-14,-1.4643188051e-10
-2.26362249495e-15,-2.38561204766e-17,-8.02348094699e-16,3.00234560807e-19,1.62615799258e-15
-7.9797800312e-12,-5.55751902831e-11,-2.88841617291e-10,4.59914834623e-14,-2.99722364983e-11
-5.15615042351e-35,-1.81176080173e-35,-5.71602387567e-36,5.49360913769e-35,3.81178257692e-36
-5.25918169975e-20,-1.71165425583e-12,-2.92641951745e-31,3.0428639209e-12,2.51063829637e-06
0.383129239082,-1.24742376804,-0.957683026791,-0.141445592046,0.487030655146
4.92278370845e-11,-1.77590008671e-11,3.48609405232e-11,1.55946575233e-14,-4.23005866446e-11
5.89048082611e-35,7.08877276489e-35,-7.08945177359e-35,-6.01126631449e-35,5.71635096788e-35
-8.81967743283e-09,-3.4808045335e-10,-2.42355757685e-09,3.00357872254e-12,-1.7483401879e-11
-1.03397082563e-11,-6.41060602622e-30,-2.14165671931e-35,5.80785298305e-22,6.11502170717e-26
1.43066711256e-10,1.52184247655e-30,7.21403465973e-35,-1.74272159821e-22,-1.86779967791e-26
-2.08244076303e-20,3.82054812827e-21,-1.84361311822e-18,-1.26112292232e-19,-2.24505520187e-17
-6.38504010627e-20,1.25043431093e-20,4.48238782486e-19,-1.74487223246e-19,-4.69134855752e-17
4.70515518939e-22,8.68110139341e-21,8.89541345343e-19,-4.06266681778e-19,-1.32275867887e-16
-1.53934434173e-16,-5.16954046844e-13,-1.61981959421e-13,-7.52955585576e-24,1.48455465973e-35
2.62946078942e-16,-1.68801463692e-12,-5.01964518129e-13,2.09862133897e-23,-1.46385666081e-35
7.92750112911e-17,-9.52887491135e-11,-1.78423647385e-11,8.98933526947e-25,-3.15500990544e-36
-7.41923702387e-17,2.08305551627e-12,6.0237643866e-13,-8.06394916561e-24,1.15629886672e-35
9.58328841359e-17,1.93842533171e-12,4.93162477001e-13,6.5952262386e-24,-3.52746454433e-36
-4.30372993577e-15,2.36426611795e-12,6.52115405946e-13,-3.31534856627e-23,2.99375337486e-35
-2.16403559479e-35,2.67719010591e-35,-9.76029375083e-36,1.89467290101e-35,-1.1184972241e-35
-6.65696942015e-10,3.13349572797e-14,1.13053941209e-11,2.97191970401e-15,4.81000737287e-14
2.12412596193e-12,2.34818783341e-13,-2.96428603133e-16,-2.31719759356e-16,-4.20677964577e-14
-4.33807567646e-09,1.10376036653e-13,-2.00052105957e-14,1.1633623142e-14,-3.22074934361e-16
2.1241617354e-09,5.51100007642e-12,-5.14634233666e-13,1.39662085607e-13,3.05459986054e-16
-8.40256076523e-12,8.93181795886e-13,3.58149797593e-15,-3.73147828825e-14,1.58655425244e-16
-6.93532120621e-09,-1.90440552217e-10,8.05891762913e-17,2.74674217832e-14,2.59393401077e-17
4.22633560093e-11,-1.0017374842e-13,-3.73348609515e-14,-3.36219496255e-13,-1.16970072527e-15
-2.29611746283e-11,-1.89200326413e-12,-3.36525660549e-16,-4.98095522347e-15,3.01187498929e-16
-3.50826198861e-18,-1.78684242966e-13,-1.26238015405e-22,7.70396106104e-16,-4.04964283678e-14
4.89588173974e-35,2.65867133462e-36,-1.07304647387e-36,-8.37114870997e-35,2.88814241079e-36
1.84832531225e-11,2.26614124059e-13,1.48292749608e-11,1.56969576226e-12,2.2198244551e-05
2.96713868753e-12,-1.24442370606e-14,-2.81674489289e-10,-1.31469756956e-11,1.21850174395e-09
6.31092053616e-11,-9.32389148528e-12,2.4924079467e-10,-1.87363637111e-14,-2.53984420301e-11
-3.18648314686e-18,-8.24333223209e-13,3.49897101325e-17,-4.20053061785e-16,6.55728021794e-13
-2.46811773029e-18,9.75180223031e-14,1.29014723211e-17,-2.35216934229e-18,3.50788403655e-15
-3.55812444923e-26,-4.9185593056e-21,7.42489245326e-25,-1.38307265005e-24,2.13845716754e-21
1.66004031632e-17,6.83217317356e-14,-5.74771676414e-17,1.35399291953e-17,-1.90868913556e-14
-3.8017983206e-10,-6.21124200961e-08,1.22552390458e-09,-2.5811039961e-15,2.78088977717e-20
-1.43738076996e-11,-7.37455506817e-13,4.10323196861e-13,3.36142272261e-15,-1.82163867324e-11
-9.88606852631e-12,-9.85727341765e-13,8.50394546448e-11,9.70766334343e-15,-5.85221662797e-11
-1.94138100833e-35,4.1462122264e-35,-6.80582530534e-35,3.55795622494e-35,-4.1720897473e-35
-6.33678641417e-35,-5.86058242205e-15,1.92985059357e-12,-5.97577820892e-35,-1.66277978053e-08
1.97914341697e-05,1.75334080268e-05,-3.6751398841e-22,-6.23491508057e-15,-3.61879529009e-07
-1.13864938311e-10,-7.57076861141e-34,-1.01928892843e-12,4.63627599345e-35,-4.3980162603e-35
-5.49164730191e-35,7.07299887048e-35,6.03742795146e-35,5.92530771612e-35,-3.43699148664e-18
8.56960197249e-11,6.86412593431e-11,3.29491767204e-10,3.86794871306e-13,3.82509232622e-11
-6.41429825921e-11,-5.51456840261e-12,-4.55229354213e-10,2.29986335017e-14,-2.01516733855e-10
1.13251706054e-34,-7.68383291565e-35,-2.94309806312e-36,1.21380123216e-36,-3.40569842505e-35
-1.52640021005e-18,1.26917242591e-26,-2.09252334571e-07,2.44530781131e-18,-0.000129742067656
8.1063272761e-10,3.36450203635e-12,-1.52053374638e-14,-1.67091091397e-12,6.98853084777e-13
-5.59692348023e-10,2.50815115205e-11,-1.30717012803e-14,1.66951738892e-13,-1.71208498767e-11
7.20059298645e-12,1.29917457001e-11,2.10443204529e-10,-9.46962300241e-12,-1.18790642792e-15
-3.89962444868e-35,-2.4109805265e-35,-2.93989817005e-35,2.68265030013e-35,2.75864646909e-35
-9.08160303151e-35,-3.00918433619e-16,2.31812347096e-09,-1.54174734774e-15,1.34296610291e-11
2.16788011154e-11,-8.79697315968e-14,8.05818346078e-12,-6.20174416921e-14,1.09602362741e-08
1.44718313777e-07,4.05599121174e-19,3.91140308575e-33,1.37952710935e-32,-1.69160557806e-32
1.10129873156e-35,8.1172629729e-10,4.41340846343e-35,1.31182581423e-20,2.04690395378e-16
1.02141822696e-14,1.37347266893e-09,2.96496007696e-35,-3.7160771473e-35,-1.05673880757e-09
7.99274313092e-36,-2.21001490135e-35,-3.00675871605e-36,1.57513459247e-35,6.04573303716e-36
1.58926895916e-24,-1.29940958167e-12,-8.74124174168e-35,2.80728754812e-17,1.44036150118e-07
-2.07065473177e-19,-1.53166606607e-21,1.22994428266e-17,-6.38940629109e-22,9.65541979703e-10
-4.77917288643e-35,4.97692025141e-35,2.23387947029e-10,-4.94669981232e-19,8.52913101812e-35
-7.26765568402e-35,3.92284706279e-35,-5.40788350014e-36,-1.03731544906e-34,-9.29026361028e-35
6.34458095191e-35,2.4069859694e-35,3.61395183775e-19,-6.13724751805e-24,6.15619363289e-35
5.0228540707e-35,7.07139634107e-35,-4.00074200237e-36,3.84747996698e-35,3.87974378568e-35
-1.25255061878e-09,4.21677431686e-35,-6.17315450109e-35,4.29649160694e-09,-1.78262526268e-11
-1.03478744744e-34,-7.23719557186e-35,-4.85181677279e-35,4.35923470425e-35,4.85955448732e-35
-2.94808972157e-27,-6.02253969562e-35,2.11515097412e-19,-5.40578226094e-35,-4.60609442249e-26
0.0680285766721,0.0406954810023,-0.900837481022,-0.723980784416,-0.361632078886
4.16005901032e-35,5.85704466991e-35,2.85150736596e-35,2.44473380215e-35,4.65969461894e-35
5.17245811174e-35,7.57465887782e-35,-6.93214560427e-35,-6.58152915938e-35,4.90525699595e-35
1.47137874801e-11,5.97978047287e-13,-1.09526634724e-12,-4.23050605506e-15,2.35490151684e-11
-1.79628381614e-10,-1.09537344473e-10,-1.94240416394e-13,2.50379231237e-12,2.86042457082e-12
-1.50479836925e-10,-1.06142129808e-10,-2.20584049073e-13,8.73386784986e-14,3.36521435718e-12
3.93298978454e-12,-6.68848587626e-10,-2.86891278962e-13,6.16117009841e-12,-2.33538015315e-12
-5.15161593939e-11,-4.42265321587e-11,3.67856495265e-10,2.50667130282e-12,9.02454326546e-13
-2.1562703012e-11,-1.00556334093e-10,-9.56695727955e-14,1.14016150579e-13,3.21611313969e-12
-3.27027467606e-11,-2.05461786473e-10,-3.77552738964e-14,1.34356189911e-13,-9.83702615892e-12
-2.90820090232e-10,7.81182585285e-09,5.67159234616e-14,-1.02531119039e-14,-3.80606136885e-11
6.88954240879e-11,-4.4458636772e-10,1.08772006972e-13,1.41053862384e-13,-1.70367452784e-11
-3.81782216952e-10,8.54878923207e-09,2.6284519266e-13,-8.36670210652e-14,-8.12783382265e-11
-1.31407329462e-09,2.26740972664e-08,3.45526043758e-13,-1.63004606015e-13,-4.64801218347e-11
-1.10972386835e-09,7.14065180318e-08,5.87542709797e-14,-1.17491465775e-13,-3.88712950716e-11
-0.105002366006,0.951148509979,-1.79934215546,-0.342920511961,-0.603376805782
-1.43898225459e-25,2.41193981689e-16,-5.71506928873e-35,8.4152159728e-35,6.29780511591e-35
5.83249646781e-35,1.03883034445e-14,-1.17308008172e-35,-2.62850983132e-35,7.08837844622e-35
-7.59383500526e-10,-3.57742793722e-11,7.50648487813e-10,2.67956446962e-13,7.53784881735e-11
4.81712476617e-35,-1.02474259566e-34,3.51215499315e-35,-8.61076186874e-35,4.08789926921e-35
-4.30388143291e-35,-1.12542839338e-34,3.20256146439e-35,7.24505267253e-35,4.01525050409e-35
-4.25095793027e-17,-4.60470961363e-20,2.00547738276e-21,-1.08437513595e-17,5.21587055519e-22
-4.17314968226e-17,-1.95823862471e-20,1.5793157891e-21,9.01252051468e-21,5.36806290217e-22
1.10272195495e-14,1.06432169935e-12,-4.84375147142e-14,-5.93482121086e-12,-5.20515314878e-12
-9.39689563717e-16,-3.02809621995e-12,-5.66048638897e-14,2.60079311603e-13,-4.54384983415e-13
-2.41020618446e-27,2.34650620563e-26,1.15752193525e-21,-1.650500416e-28,-2.63389138884e-24
-1.19240277328e-18,-1.24911784976e-21,3.37024665884e-23,1.41070322033e-21,1.16137664411e-23
-6.08803561376e-24,1.11818308124e-27,6.66693036688e-26,7.95151839829e-27,2.18127816236e-29
1.55257458278e-18,-4.48084909121e-22,-2.36528882601e-23,8.33603518043e-25,-2.98409224706e-26
1.55044748783e-17,-6.96223865978e-21,-1.79710604767e-22,-3.71368703581e-22,-3.20308983348e-24
-1.66012528431e-16,2.92495830581e-21,4.52521791018e-23,-1.12093600535e-22,6.97894396012e-26
-3.06232349601e-35,-2.46076340102e-35,1.38204500906e-35,1.19191617601e-16,2.06435289898e-35
-3.27002841164e-35,-6.45495114708e-35,4.71542412883e-35,1.60030239718e-35,-1.09463285207e-34
2.27050854246e-13,8.34612800451e-30,5.59677907123e-36,-7.02666352889e-22,1.39978393917e-28
3.48237585278e-22,1.02206177993e-18,-6.44803478628e-35,-5.6992515291e-32,-1.73739672173e-35
-5.72729103726e-12,-3.20540495198e-30,1.02819107594e-35,6.86977184283e-23,-1.65724838823e-26
7.04416252468e-35,-1.12222241621e-34,7.86708031674e-35,-7.12670025083e-35,-8.49355681677e-35
1.4655576264e-35,6.09762611919e-35,6.08238831449e-36,-4.11642222638e-35,-2.46007707418e-36
4.60846964014e-35,1.16714229392e-08,-3.23457359644e-35,9.39493371988e-10,6.92555746085e-09
-7.07742133128e-13,7.95491257597e-31,-3.56195537382e-35,-9.70629099042e-22,-2.91752163113e-26
9.24216215711e-13,-2.99184550176e-29,-2.97946725136e-36,-5.6483547491e-21,6.04006335817e-27
1.4799636126e-12,2.58625073042e-31,1.48683246702e-35,-1.5647527857e-21,3.60157296655e-27
5.30180309377e-11,1.36755684466e-31,-1.8218342947e-35,-5.04616423394e-22,-1.31141361627e-26
-1.14732745873e-11,-3.2431310796e-31,-3.6564655788e-35,-9.09530218968e-22,-3.84407682068e-27
-9.88847759231e-09,-1.32519084595e-09,-3.5172034174e-09,5.1329700039e-12,9.16449693911e-11
1.88625493003e-09,1.09353699707e-10,5.96164284605e-10,-4.66337851581e-13,-3.70216426959e-11
-2.99401515136e-14,7.28750615409e-10,-4.46473709241e-14,-3.55833445391e-13,-1.40833959078e-11
-2.54647347989e-28,-1.05152705802e-25,5.36279291725e-35,-1.6150281155e-22,-3.28779025756e-35
1.12521515543e-12,-9.53666173809e-11,9.10975721941e-13,-4.26708093772e-14,2.79994907468e-12
1.3170291559e-23,-1.33604651236e-18,7.86166610753e-22,1.5516462341e-22,2.06035491143e-19
6.59060242633e-15,-2.56219160472e-11,-1.06083414283e-14,1.35137506654e-13,1.19587282785e-13
-3.66956603992e-10,1.50284157948e-12,1.5910599227e-11,1.17481952985e-11,8.33479032319e-12
-4.11338884232e-14,1.92989179325e-12,6.51495914508e-12,3.0133794765e-13,-3.03322506001e-11
9.50513112064e-35,-3.28068907782e-35,-2.93688840516e-36,1.80452717798e-35,7.97265153326e-35
-1.76764848211e-35,2.09759860415e-36,1.76949638448e-35,5.18245727536e-35,-3.70788283817e-35
